episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
84,14.0,7.625202479718619,1.0683910655424942,20.043215556564693,-0.3,2.0,5,0.01,False,False,4.528594659862245,29,17.709159380834848,293.396,in_progress,0.0,0
84,15.0,7.736113246829188,1.11271135078547,20.56641529578811,0.5,2.0,2,0.01,False,False,4.887530801542186,29,17.709159380834848,293.459,in_progress,0.0,0
84,16.0,7.843806695011346,1.1415873256449773,18.208655869715592,0.5,2.0,2,0.01,True,False,5.27062197435717,30,17.709159380834848,293.526,off_track,0.0,0
85,1.0,7.258078302558191,1.4835907592681434,67.50737009709445,12.8,2.0,9,0.0,False,True,0.788302659664708,30,17.709159380834848,293.661,prepare,0.0,0
85,2.0,7.257884002906059,1.4835494899813777,67.53121412213513,-5.7,1.7,7,0.01,False,True,0.787780277437744,30,17.709159380834848,293.721,in_progress,0.0,0
85,3.0,7.260772043850841,1.4946522364341797,67.95810980672482,-5.7,1.7,7,0.01,False,True,0.8525476772445861,31,17.709159380834848,293.797,in_progress,0.0,0
85,4.0,7.271131692303767,1.5187052500566542,67.7843234228106,-5.7,1.7,7,0.01,False,True,0.9991550452074838,31,17.709159380834848,293.861,in_progress,0.0,0
85,5.0,7.290098438965249,1.5527403037958294,66.62788821054913,-5.7,1.7,7,0.01,False,True,1.2132141229533322,31,17.709159380834848,293.925,in_progress,0.0,0
85,6.0,7.315663442327824,1.6018659761756198,65.6637414201992,12.8,2.0,9,0.01,False,True,1.4784858609033225,31,17.709159380834848,293.994,in_progress,0.0,0
85,7.0,7.338034796384947,1.668862567542334,67.33729592745514,6.9,1.6,1,0.01,False,True,1.8652293034272571,32,17.709159380834848,294.063,in_progress,0.0,0
85,8.0,7.34693740833414,1.7520806632252273,72.59785761235312,14.4,2.0,10,0.01,False,True,2.266955567389312,32,17.709159380834848,294.128,in_progress,0.0,0
85,9.0,7.34654442104195,1.8462002527123387,78.82929250853505,8.1,2.0,3,0.01,False,True,2.7948543635465004,33,17.709159380834848,294.192,in_progress,0.0,0
85,10.0,7.335000524120318,1.946777862841611,85.46624271564025,-10.8,2.0,8,0.01,False,True,3.323641496430829,33,17.709159380834848,294.262,in_progress,0.0,0
85,11.0,7.326384675922967,2.0678606719154677,89.18442646428969,8.1,2.0,3,0.01,False,True,3.9315823193417474,34,17.709159380834848,294.327,in_progress,0.0,0
85,12.0,7.319432719226034,2.175366473485176,90.98053510538979,-5.7,1.7,7,0.01,False,True,4.5181720435168105,35,17.709159380834848,294.401,in_progress,0.0,0
85,13.0,7.306565396002508,2.3011189013226336,93.18453556383875,0.3,2.0,6,0.01,False,True,5.064059701135065,35,17.709159380834848,294.46,in_progress,0.0,0
85,14.0,7.292650747958301,2.4232509841159637,94.59687122613575,-5.7,1.7,7,0.01,False,True,5.50451792971085,36,17.709159380834848,294.531,in_progress,0.0,0
85,15.0,7.277760279633443,2.5444606856880303,95.60067371335714,19.2,1.5,4,0.01,False,True,6.100132919190387,37,17.709159380834848,294.594,in_progress,0.0,0
85,16.0,7.2604125683269745,2.6677394886394707,96.7169457992344,12.8,2.0,9,0.01,False,False,6.451177344960351,37,17.709159380834848,294.66,in_progress,0.0,0
85,17.0,7.230198504800808,2.7867142276030825,100.09938922355812,0.3,2.0,6,0.01,False,False,7.047709628997723,38,17.709159380834848,294.728,in_progress,0.0,0
85,18.0,7.183032834708861,2.9098319880747434,105.19176910767467,19.2,1.5,4,0.01,False,False,7.38180907261547,38,17.709159380834848,294.793,in_progress,0.0,0
85,19.0,7.136534136542268,3.0103450708715664,109.06204839277264,-0.3,2.0,5,0.01,False,False,7.936674885313394,39,17.709159380834848,294.863,in_progress,0.0,0
85,20.0,7.076633454503357,3.1193771737867126,113.39114775668425,6.9,1.6,1,0.01,True,False,8.08355035944756,39,17.709159380834848,294.926,off_track,0.0,0
86,1.0,7.09009198931748,2.3320906575911473,117.926348385813,30.0,1.4,11,0.0,False,True,0.7874598838461477,36,17.709159380834848,295.069,prepare,0.0,0
86,2.0,7.090189558990944,2.332007614213227,117.93516785692182,-0.3,2.0,5,0.01,False,True,0.7867530802034894,36,17.709159380834848,295.128,in_progress,0.0,0
86,3.0,7.086840821721287,2.338104271417594,117.95043766427067,-0.3,2.0,5,0.01,False,True,0.8256009096108907,36,17.709159380834848,295.194,in_progress,0.0,0
86,4.0,7.0744314103130375,2.357621206992331,118.39780768214895,0.3,2.0,6,0.01,False,True,0.9557386443490523,37,17.709159380834848,295.26,in_progress,0.0,0
86,5.0,7.054070897278936,2.391041514022919,118.84918901690234,-5.7,1.7,7,0.01,False,True,1.1755433056256592,37,17.709159380834848,295.327,in_progress,0.0,0
86,6.0,7.0271150555663375,2.432089455417049,119.73925829303523,-0.3,2.0,5,0.01,False,True,1.4373467140227747,37,17.709159380834848,295.391,in_progress,0.0,0
86,7.0,6.990529061401334,2.4898885720678874,120.43958865114921,-10.8,2.0,8,0.01,False,True,1.8144154932129786,38,17.709159380834848,295.463,in_progress,0.0,0
86,8.0,6.947953933468964,2.5628422669168835,120.29160449450657,12.8,2.0,9,0.01,False,True,2.233679855498316,38,17.709159380834848,295.525,in_progress,0.0,0
86,9.0,6.903157647979784,2.6407619386576187,120.18214558933863,-10.8,2.0,8,0.01,False,True,2.7029118332833613,39,17.709159380834848,295.593,in_progress,0.0,0
86,10.0,6.849401489879193,2.736167346540808,119.72222906403029,8.1,2.0,3,0.01,False,True,3.1549616922137536,39,17.709159380834848,295.661,in_progress,0.0,0
86,11.0,6.7973390234601325,2.836726259240058,118.79792330243446,-5.7,1.7,7,0.01,False,True,3.6876273733078335,40,17.709159380834848,295.73,in_progress,0.0,0
86,12.0,6.737848784308801,2.932820523285249,120.00239619405457,0.3,2.0,6,0.01,False,True,4.020369224680614,40,17.709159380834848,295.793,in_progress,0.0,0
86,13.0,6.670234664884603,3.029917804040711,122.06096022491822,0.5,2.0,2,0.01,False,True,4.568835081480876,41,17.709159380834848,295.865,in_progress,0.0,0
86,14.0,6.587447649963507,3.1374264994200374,124.69954154629036,30.0,1.4,11,0.01,False,False,4.867305480175238,41,17.709159380834848,295.927,in_progress,0.0,0
86,15.0,6.511217912117371,3.2238909770591344,127.46444930684808,8.1,2.0,3,0.01,False,False,5.387200971170353,42,17.709159380834848,295.993,in_progress,0.0,0
86,16.0,6.426110650696414,3.3035087180298937,131.4914966066382,12.8,2.0,9,0.01,False,False,5.582810068574762,42,17.709159380834848,296.064,in_progress,0.0,0
86,17.0,6.3229421147222835,3.380298307555389,136.93754779545537,-0.3,2.0,5,0.01,True,False,6.1475613269719345,43,17.709159380834848,296.128,off_track,0.0,0
87,1.0,6.344305064525715,2.7670110600129973,168.40533976033285,19.2,1.5,4,0.0,False,True,0.7895106442005306,42,17.709159380834848,296.262,prepare,0.0,0
87,2.0,6.344454764550551,2.7670733291928684,168.39152566275484,30.0,1.4,11,0.16363341293432732,False,True,0.7886914472193474,42,17.709159380834848,296.331,in_progress,0.0,0
87,3.0,6.335264338213339,2.765689567202426,169.08683774840208,30.0,1.4,11,0.19642972344677412,False,True,0.8399291813020127,42,17.709159380834848,296.396,in_progress,0.0,0
87,4.0,6.312964390648565,2.756005453615215,172.47599190862468,30.0,1.4,11,0.23547727440859678,False,True,0.9618019947240375,42,17.709159380834848,296.462,in_progress,0.0,0
87,5.0,6.276801681789853,2.7390298321002446,177.60721893653968,30.0,1.4,11,0.3142719694224979,False,True,1.1589442648129555,43,17.709159380834848,296.525,in_progress,0.0,0
87,6.0,6.231228441388322,2.7101437363725833,-175.2525805437441,0.5,2.0,2,0.4148858817796698,False,True,1.4044841960615562,43,17.709159380834848,296.594,in_progress,0.0,0
87,7.0,6.170175920057052,2.675499341576067,-168.66481660842425,-10.8,2.0,8,0.8405281652796429,False,True,1.760559745769169,43,17.709159380834848,296.663,in_progress,0.0,0
87,8.0,6.099869121726397,2.654027434380967,-167.071876449284,30.0,1.4,11,0.16954991513097561,False,True,2.1547935259727202,44,17.709159380834848,296.734,in_progress,0.0,0
87,9.0,6.01766655045791,2.6309741571530303,-166.16922116503534,-5.7,1.7,7,0.4420081798814174,False,True,2.6405205005123222,44,17.709159380834848,296.795,in_progress,0.0,0
87,10.0,5.9238360558838785,2.6021655205419125,-165.10577003109574,19.2,1.5,4,0.01,False,True,3.172130890682956,45,17.709159380834848,296.854,in_progress,0.0,0
87,11.0,5.8389127631860465,2.5779523609413397,-164.7900672512005,0.3,2.0,6,0.01,False,True,3.6528584358045793,46,17.709159380834848,296.928,in_progress,0.0,0
87,12.0,5.743488925489606,2.5493564176736307,-164.33080385634346,30.0,1.4,11,0.01,False,True,4.1920681345335495,46,17.709159380834848,296.995,in_progress,0.0,0
87,13.0,5.632807069172627,2.5161899768399443,-163.92261362295312,-0.3,2.0,5,0.01,False,True,4.8185379224392815,47,17.709159380834848,297.059,in_progress,0.0,0
87,14.0,5.527272732890992,2.4852522587264487,-164.0017841476677,-0.3,2.0,5,0.01,False,True,5.4090345713735,48,17.709159380834848,297.135,in_progress,0.0,0
87,15.0,5.405879136706086,2.4558857767962494,-165.08141852283487,-0.3,2.0,5,0.01,False,True,6.095536060806161,49,17.709159380834848,297.192,in_progress,0.0,0
87,16.0,5.2914557602393835,2.431234982868449,-166.35181230300518,30.0,1.4,11,0.01,False,False,6.773959396502821,49,17.709159380834848,297.262,in_progress,0.0,0
87,17.0,5.172962547479003,2.4034942453297967,-166.9481397419947,-5.7,1.7,7,0.01,False,False,7.393638129503249,50,17.709159380834848,297.33,in_progress,0.0,0
87,18.0,5.068697745996451,2.3769698698401385,-166.53620502412303,30.0,1.4,11,0.01,False,False,7.981634621980699,51,17.709159380834848,297.392,in_progress,0.0,0
87,19.0,4.958263357472457,2.351253265934875,-166.74597958382668,-10.8,2.0,8,0.01,False,False,8.32382632658873,51,17.709159380834848,297.46,in_progress,0.0,0
87,20.0,4.846345616177139,2.3309291525768514,-168.17778820000822,30.0,1.4,11,0.01,False,False,8.936786486197795,52,17.709159380834848,297.526,in_progress,0.0,0
87,21.0,4.731077908323355,2.3129830915559215,-169.5628321501386,30.0,1.4,11,0.01,False,False,9.237228630362637,52,17.709159380834848,297.598,in_progress,0.0,0
87,22.0,4.622733993406599,2.284410239052523,-167.7861064429787,-5.7,1.7,7,0.01,False,False,9.79195099114426,53,17.709159380834848,297.661,in_progress,0.0,0
87,23.0,4.526474993200019,2.2597548464085992,-167.0973444882666,-0.3,2.0,5,0.01,True,False,9.907890837222627,53,17.709159380834848,297.727,off_track,0.0,0
88,1.0,5.458589811351799,2.769082661013814,-179.82999511593619,19.2,1.5,4,0.0,False,True,0.7909122220313092,48,17.709159380834848,297.859,prepare,0.0,0
88,2.0,5.45861900977105,2.7689591729373273,-179.7961281820668,-5.7,1.7,7,0.2625213494494567,False,True,0.7907500978135196,48,17.709159380834848,297.928,in_progress,0.0,0
88,3.0,5.449632689167447,2.7687383711702656,-179.70091451708606,-10.8,2.0,8,0.32348246146389736,False,True,0.8414985373015604,48,17.709159380834848,297.995,in_progress,0.0,0
88,4.0,5.427505236057142,2.769269871328121,-179.8883302188042,8.1,2.0,3,0.01,False,True,0.9664349202326561,48,17.709159380834848,298.059,in_progress,0.0,0
88,5.0,5.3891933122426625,2.76471768198372,-178.80398800002655,-10.8,2.0,8,0.10860718181112905,False,True,1.1828742791583413,49,17.709159380834848,298.127,in_progress,0.0,0
88,6.0,5.3366258446334625,2.756725584262927,-177.23973854135758,-5.7,1.7,7,0.01,False,True,1.47988781073079,49,17.709159380834848,298.191,in_progress,0.0,0
88,7.0,5.266947843792844,2.759183422489061,-178.5696222103072,-10.8,2.0,8,0.01,False,True,1.8740881251687158,49,17.709159380834848,298.263,in_progress,0.0,0
88,8.0,5.190619442828772,2.7668117010425135,179.23439027328712,-10.8,2.0,8,0.01,False,True,2.3041177997796645,50,17.709159380834848,298.326,in_progress,0.0,0
88,9.0,5.0947258520334175,2.7833101362798867,175.92885712209136,-6.1,2.0,0,0.01,False,True,2.8462728588076636,51,17.709159380834848,298.395,in_progress,0.0,0
88,10.0,4.985258252865613,2.807002590266122,172.54969402705052,14.4,2.0,10,0.01,False,True,3.4904525821955135,51,17.709159380834848,298.46,in_progress,0.0,0
88,11.0,4.879521199380022,2.826879238113175,171.28221145774438,6.9,1.6,1,0.01,False,True,4.12461208409246,52,17.709159380834848,298.529,in_progress,0.0,0
88,12.0,4.76327134988799,2.835137641512066,173.28651592340924,14.4,2.0,10,0.01,False,True,4.772883107723858,53,17.709159380834848,298.594,in_progress,0.0,0
88,13.0,4.635586336851116,2.8304150071981464,177.36409683824954,19.2,1.5,4,0.01,False,True,5.447007547452714,54,17.709159380834848,298.657,in_progress,0.0,0
88,14.0,4.52384190235662,2.81263773982833,-177.75064349255155,19.2,1.5,4,0.01,False,True,5.900256708126189,54,17.709159380834848,298.726,in_progress,0.0,0
88,15.0,4.4145859979176265,2.7849863748723096,-172.74268602562518,-0.3,2.0,5,0.01,False,True,6.33612851834306,55,17.709159380834848,298.793,in_progress,0.0,0
88,16.0,4.304435358873939,2.756552020720061,-169.88794702130895,19.2,1.5,4,0.01,False,True,6.5964103600144375,55,17.709159380834848,298.865,in_progress,0.0,0
88,17.0,4.180321500166516,2.7226563247775535,-167.40190487595098,19.2,1.5,4,0.01,False,True,6.92194773353802,55,17.709159380834848,298.927,in_progress,0.0,0
88,18.0,4.094121808347061,2.6891964785030096,-164.3718654700355,0.5,2.0,2,0.01,False,False,7.156934120329106,56,17.709159380834848,298.993,in_progress,0.0,0
88,19.0,3.984800439726486,2.647739006835822,-162.37123894296658,19.2,1.5,4,0.01,False,False,7.449199601129131,56,17.709159380834848,299.063,in_progress,0.0,0
88,20.0,3.8816787869904865,2.6091613650650927,-161.1985670720423,-0.3,2.0,5,0.01,True,False,7.449199601129131,56,17.709159380834848,299.131,off_track,0.0,0
89,1.0,4.5907453606680315,2.8813349648222766,157.41652649288363,-0.3,2.0,5,0.0,False,True,0.7907014015703262,54,17.709159380834848,299.263,prepare,0.0,0
89,2.0,4.590852408643599,2.8812854302833224,157.41801493397801,19.2,1.5,4,0.01,False,True,0.7900414090570018,54,17.709159380834848,299.336,in_progress,0.0,0
89,3.0,4.580437984373266,2.8850137478764855,157.53815393328443,30.0,1.4,11,0.01,False,True,0.8509346968343268,54,17.709159380834848,299.398,in_progress,0.0,0
89,4.0,4.552960808907744,2.8822919729624696,160.72315788431794,30.0,1.4,11,0.01,False,True,0.9734191786037905,54,17.709159380834848,299.46,in_progress,0.0,0
89,5.0,4.511939845742125,2.875667411737084,165.40211573127402,0.3,2.0,6,0.01,False,True,1.1484920889077266,54,17.709159380834848,299.525,in_progress,0.0,0
89,6.0,4.460372925272691,2.8725245294374693,169.1311408747699,19.2,1.5,4,0.01,False,True,1.384334498848766,55,17.709159380834848,299.591,in_progress,0.0,0
89,7.0,4.388975010682441,2.870528639379066,172.608320951764,19.2,1.5,4,0.01,False,True,1.6060353136683914,55,17.709159380834848,299.658,in_progress,0.0,0
89,8.0,4.306420896423686,2.855494543507798,178.26454004620535,8.1,2.0,3,0.01,False,True,1.8954055916351686,55,17.709159380834848,299.727,in_progress,0.0,0
89,9.0,4.223175045779211,2.8384741270028626,-177.55132358282606,-0.3,2.0,5,0.01,False,True,2.180166071975992,56,17.709159380834848,299.795,in_progress,0.0,0
89,10.0,4.115014786243704,2.82819083496209,-176.3888614388179,6.9,1.6,1,0.01,False,True,2.4491996011291315,56,17.709159380834848,299.861,in_progress,0.0,0
89,11.0,4.005928371903361,2.815992806209953,-175.29685746000854,19.2,1.5,4,0.01,False,False,2.807331416137626,56,17.709159380834848,299.928,in_progress,0.0,0
89,12.0,3.902518517062608,2.7962989553907187,-172.87424146776698,19.2,1.5,4,0.01,False,False,3.1257402420908686,57,17.709159380834848,299.992,in_progress,0.0,0
89,13.0,3.80229022620461,2.7648649669039234,-168.9015165030422,8.1,2.0,3,0.01,False,False,3.300714181781439,57,17.709159380834848,300.067,in_progress,0.0,0
89,14.0,3.693002710451027,2.725808595840211,-165.35069788527917,14.4,2.0,10,0.01,True,False,3.388499941671308,57,17.709159380834848,300.134,off_track,0.0,0
90,1.0,3.9771662291498764,3.5121833876258823,129.2480658699473,19.2,1.5,4,0.0,False,True,0.7917202950687541,60,17.709159380834848,300.263,prepare,0.0,0
90,2.0,3.9772551891196355,3.5119887562300085,129.2475328705112,0.5,2.0,2,0.956334662786378,False,True,0.7905513581379253,60,17.709159380834848,300.322,in_progress,0.0,0
90,3.0,3.9711825525307387,3.5187938818106264,129.29274446597,6.9,1.6,1,0.8594577752699504,False,True,0.8420026437507944,60,17.709159380834848,300.393,in_progress,0.0,0
90,4.0,3.9538272888994355,3.5355443015743324,129.94949459774583,0.5,2.0,2,0.9917825088936415,False,True,0.9772378702332496,60,17.709159380834848,300.461,in_progress,0.0,0
90,5.0,3.9277071653018347,3.56340770266602,130.47315092600883,6.9,1.6,1,0.9294126280234063,False,True,1.1923845397498356,60,17.709159380834848,300.527,in_progress,0.0,0
90,6.0,3.8895333513255004,3.6003657179467763,131.63471137177532,6.9,1.6,1,0.9809109766243059,False,True,1.490343045947129,61,17.709159380834848,300.593,in_progress,0.0,0
90,7.0,3.837874257296892,3.648659151664825,133.0936112972279,6.9,1.6,1,0.9642089129319406,False,True,1.8859782793703483,61,17.709159380834848,300.659,in_progress,0.0,0
90,8.0,3.7766183801560693,3.699789757816796,135.20589769329365,0.3,2.0,6,0.8263320830469641,False,True,2.3282869528196026,62,17.709159380834848,300.723,in_progress,0.0,0
90,9.0,3.704405186346959,3.7617166453299014,136.65902673949952,14.4,2.0,10,0.9978905945820511,False,True,2.8570316377623417,62,17.709159380834848,300.797,in_progress,0.0,0
90,10.0,3.6206146948610045,3.824579919198077,139.16885240296455,19.2,1.5,4,0.9322725751820029,False,True,3.431423469000816,63,17.709159380834848,300.863,in_progress,0.0,0
90,11.0,3.5285256907089115,3.8803214160053088,142.95866090868194,0.3,2.0,6,0.8127199493982505,False,True,4.004078502969099,64,17.709159380834848,300.931,in_progress,0.0,0
90,12.0,3.4247293871525026,3.949031789482149,144.3290370427491,8.1,2.0,3,0.9212218037597032,False,True,4.672390597107401,65,17.709159380834848,300.997,in_progress,0.0,0
90,13.0,3.334497529283421,4.015502440093936,144.00671477548596,12.8,2.0,9,0.898686233449211,False,True,5.283299638885774,65,17.709159380834848,301.062,in_progress,0.0,0
90,14.0,3.2270696766456495,4.087783937646376,144.9534512157956,19.2,1.5,4,0.9056828936751508,False,True,6.150491561097271,66,17.709159380834848,301.126,in_progress,0.0,0
90,15.0,3.1133350870553107,4.149966216719397,147.9454658420993,14.4,2.0,10,0.7966991517724584,False,True,7.129817136170658,67,17.709159380834848,301.2,in_progress,0.0,0
90,16.0,3.0082370581911877,4.196905380911108,151.30648806548646,14.4,2.0,10,0.778333554987644,False,True,7.924843668685833,68,17.709159380834848,301.266,in_progress,0.0,0
90,17.0,2.8802589829407164,4.2426874720751515,155.59192013488166,12.8,2.0,9,0.7596823245705431,False,True,9.060644091235615,70,17.709159380834848,301.326,in_progress,0.0,0
90,18.0,2.7607626110588797,4.279358461697658,158.85918003319728,14.4,2.0,10,0.7793090471875989,False,True,9.993103029480032,71,17.709159380834848,301.391,in_progress,0.0,0
90,19.0,2.624758322856038,4.311802830900203,162.65653491089358,14.4,2.0,10,0.7768105526689286,False,True,10.778735417193165,72,17.709159380834848,301.462,in_progress,0.0,0
90,20.0,2.498903487445153,4.33259157718257,166.29837150261062,19.2,1.5,4,0.8667276337936662,False,True,11.489643483420187,73,17.709159380834848,301.528,in_progress,0.0,0
90,21.0,2.3609059698394157,4.343442034574087,170.89524376489143,6.9,1.6,1,0.7136176277015602,False,True,12.30253672877797,74,17.709159380834848,301.588,in_progress,0.0,0
90,22.0,2.237510305786666,4.342764628218581,175.14400630375403,-6.1,2.0,0,0.5801139447476111,False,True,12.996229891018828,74,17.709159380834848,301.661,in_progress,0.0,0
90,23.0,2.117471044130731,4.344912988209516,176.7252577926773,30.0,1.4,11,0.8477667045174314,False,True,13.668188846076411,75,17.709159380834848,301.727,in_progress,0.0,0
90,24.0,1.995045379874825,4.353259935913966,176.4071853472889,19.2,1.5,4,0.8329328771695876,False,True,14.358134934627675,76,17.709159380834848,301.796,in_progress,0.0,0
90,25.0,1.8629267593920666,4.351268983880587,178.46204548850065,30.0,1.4,11,0.9135134770317572,False,True,15.104210680189368,77,17.709159380834848,301.858,in_progress,0.0,0
90,26.0,1.7728806872140788,4.344484181633999,-179.5308757643686,30.0,1.4,11,0.8766605667181822,False,True,15.617703599728838,77,17.709159380834848,301.93,in_progress,0.0,0
90,27.0,1.6624836661727644,4.327568009558524,-176.17098144472178,30.0,1.4,11,0.8248193672261882,False,True,16.25075032310459,78,17.709159380834848,301.992,in_progress,0.0,0
90,28.0,1.557738302336048,4.30398704024008,-172.69337436001928,12.8,2.0,9,0.4952969256409596,False,True,16.84720215209712,79,17.709159380834848,302.065,in_progress,0.0,0
90,29.0,1.449183038519784,4.270202893957278,-168.51937453566512,30.0,1.4,11,0.739971664007913,False,True,17.499351582731435,80,17.709159380834848,302.117,in_progress,0.0,0
90,30.0,1.3516930166023395,4.232369167981652,-164.75586287835938,30.0,1.4,11,0.6709327909747614,False,True,18.305963481650533,81,17.709159380834848,302.2,in_progress,0.0,0
90,31.0,1.2447600006473536,4.184550089107049,-161.01736083326858,30.0,1.4,11,0.5174974011554826,False,True,19.25325955660967,82,17.709159380834848,302.261,in_progress,0.0,0
90,32.0,1.1547603114383707,4.135678203582488,-157.43365337873232,30.0,1.4,11,0.32047167490710793,False,True,20.02572978278403,83,17.709159380834848,302.328,in_progress,0.0,0
90,33.0,1.0595331898578089,4.077135319271056,-153.771294614925,30.0,1.4,11,0.024306099972450368,False,True,20.791416041886336,84,17.709159380834848,302.4,in_progress,0.0,0
90,34.0,0.9792517431501642,4.016825302727769,-149.76575443586717,8.1,2.0,3,0.01,False,True,21.468511009314128,84,17.709159380834848,302.463,in_progress,0.0,0
90,35.0,0.9006126064611015,3.947728539612386,-145.45400918163912,8.1,2.0,3,0.01,False,True,22.155708787864604,85,17.709159380834848,302.533,in_progress,0.0,0
90,36.0,0.8171269556204233,3.8605926197557854,-140.40323968782536,0.3,2.0,6,0.01,False,True,22.794331520565702,86,17.709159380834848,302.596,in_progress,0.0,0
90,37.0,0.7423738168158571,3.7755700441009257,-136.69970788167822,0.5,2.0,2,0.01,False,True,23.430252806503958,87,17.709159380834848,302.663,in_progress,0.0,0
90,38.0,0.654931646025229,3.6760221395086488,-134.15183169308995,-10.8,2.0,8,0.01,False,True,24.0345144900603,87,17.709159380834848,302.729,in_progress,0.0,0
90,39.0,0.5715282542055314,3.5862492967779724,-133.69927466595306,-5.7,1.7,7,0.01,False,True,24.562422081597145,88,17.709159380834848,302.796,in_progress,0.0,0
90,40.0,0.47648908880610885,3.4945137612834887,-134.77586617886752,0.3,2.0,6,0.01,False,True,24.97766854083775,88,17.709159380834848,302.859,in_progress,0.0,0
90,41.0,0.38238540203818705,3.4102100559007593,-136.34088227026226,8.1,2.0,3,0.01,False,True,25.42571899217736,89,17.709159380834848,302.927,in_progress,0.0,0
90,42.0,0.2937981888427253,3.326816318510859,-136.51119721768163,8.1,2.0,3,0.01,False,False,25.643581824399362,89,17.709159380834848,302.992,in_progress,0.0,0
90,43.0,0.2003136210227845,3.2297438236910585,-135.27494144304936,-5.7,1.7,7,0.01,False,False,26.109580329834657,90,17.709159380834848,303.057,in_progress,0.0,0
90,44.0,0.106263127426671,3.1339961300147183,-134.92944763229573,-5.7,1.7,7,0.01,True,False,26.29097904556903,90,17.709159380834848,303.129,off_track,0.0,0
91,1.0,3.4182800554255763,4.19887119444194,129.03736376932864,6.9,1.6,1,0.0,False,True,0.7912719991647554,66,17.709159380834848,303.261,prepare,0.0,0
91,2.0,3.4183597645600035,4.198771344193373,129.02850330762408,12.8,2.0,9,0.01,False,True,0.7905505554073211,66,17.709159380834848,303.33,in_progress,0.0,0
91,3.0,3.412632936567964,4.206383400551084,128.95933892117097,-5.7,1.7,7,0.01,False,True,0.8443081698517152,66,17.709159380834848,303.396,in_progress,0.0,0
91,4.0,3.4002219689357185,4.227787418257778,128.02936098506606,12.8,2.0,9,0.01,False,True,0.9787784711459135,66,17.709159380834848,303.467,in_progress,0.0,0
91,5.0,3.3778727909531314,4.256325401988017,128.09225420868992,-6.1,2.0,0,0.01,False,True,1.1810851454954086,66,17.709159380834848,303.531,in_progress,0.0,0
91,6.0,3.347354809821357,4.296374043079825,127.9227760747309,14.4,2.0,10,0.01,False,True,1.4615099651815622,67,17.709159380834848,303.595,in_progress,0.0,0
91,7.0,3.307268965279394,4.349741329859601,127.75672984145727,-5.7,1.7,7,0.01,False,True,1.797881215654873,67,17.709159380834848,303.662,in_progress,0.0,0
91,8.0,3.2585009298291707,4.410600766204482,127.99627523146054,8.1,2.0,3,0.01,False,True,2.213434160070993,68,17.709159380834848,303.723,in_progress,0.0,0
91,9.0,3.2106710683493467,4.482043749929765,126.53112896943486,8.1,2.0,3,0.01,False,True,2.6116063360363206,68,17.709159380834848,303.795,in_progress,0.0,0
91,10.0,3.151503257669062,4.568546329031108,125.66929573258633,12.8,2.0,9,0.01,False,True,3.114270467590885,69,17.709159380834848,303.86,in_progress,0.0,0
91,11.0,3.084756659364558,4.656216466117823,126.31209929330343,8.1,2.0,3,0.01,False,True,3.422521038273285,69,17.709159380834848,303.928,in_progress,0.0,0
91,12.0,3.0071323613513465,4.750209525567957,127.67332320211919,8.1,2.0,3,0.01,False,True,3.91429766917637,69,17.709159380834848,303.992,in_progress,0.0,0
91,13.0,2.931174127174133,4.8396691370428995,128.79527412622545,30.0,1.4,11,0.01,False,True,4.433139142211118,70,17.709159380834848,304.065,in_progress,0.0,0
91,14.0,2.8474491060315246,4.927917162177527,130.8069725312084,0.3,2.0,6,0.01,False,False,4.480378284388031,70,17.709159380834848,304.126,in_progress,0.0,0
91,15.0,2.7605452129594164,5.016671469659633,132.25189614227153,-0.3,2.0,5,0.01,False,False,5.061270733486789,71,17.709159380834848,304.197,in_progress,0.0,0
91,16.0,2.688375287644317,5.110712902117586,130.18243158920254,-5.7,1.7,7,0.01,True,False,5.477284831782702,72,17.709159380834848,304.259,off_track,0.0,0
92,1.0,2.622970717174616,4.497833579702149,179.10475793556137,14.4,2.0,10,0.0,False,True,0.7909142954828918,72,17.709159380834848,304.394,prepare,0.0,0
92,2.0,2.623036002067159,4.497829514428474,179.0787557474804,30.0,1.4,11,0.15477397465256315,False,True,0.7905456002215816,72,17.709159380834848,304.458,in_progress,0.0,0
92,3.0,2.613388835202186,4.498832803911028,178.79190256862736,30.0,1.4,11,0.16395199876982547,False,True,0.845032313407601,72,17.709159380834848,304.527,in_progress,0.0,0
92,4.0,2.433649470762284,4.365699271473137,-156.46016096604995,6.9,1.6,1,0.8961618658651054,False,True,1.8584898438508302,73,17.709159380834848,304.787,in_progress,0.0,0
92,5.0,2.4251774007625624,4.356454664213225,-155.12463849200117,0.3,2.0,6,0.9191864213996583,False,True,1.937156052605804,73,17.709159380834848,304.798,in_progress,0.0,0
92,6.0,2.417261105728778,4.348252591373727,-154.0544094667799,30.0,1.4,11,0.3602383257602165,False,True,1.9835280409217004,73,17.709159380834848,304.852,in_progress,0.0,0
92,7.0,2.3630097738421956,4.2782089441709985,-145.32889927513267,30.0,1.4,11,0.01,False,True,2.3041889001518046,74,17.709159380834848,304.927,in_progress,0.0,0
92,8.0,2.3243161808730584,4.205278757779325,-136.7840778495634,0.3,2.0,6,0.01,False,True,2.537656046901149,74,17.709159380834848,304.993,in_progress,0.0,0
